Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
1,48,2 (1),Apr 6,MIA,,DET,L3-7,GS-6,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,1.000,,,9,1.33,0.008,0.04,,,P
2,49,6 (3),Apr 12,MIA,@,NYM,W2-1,GS-6,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.500,.667,.500,1.167,9,.67,-0.007,-0.03,,,P
3,50,11 (4),Apr 18,MIA,,WSN,W6-1,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.250,.400,.250,.650,9,.57,0.008,0.03,,,P
4,51,16 (4),Apr 23,MIA,@,SFG,L2-7,GS-7,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.571,.500,1.071,9,.63,0.053,0.51,,,P
5,52,21 (4),Apr 28,MIA,@,LAD,W5-3,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.444,.375,.819,9,.97,-0.048,-0.37,,,P
Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
6,53,26 (4),May 4,MIA,,ARI,W4-3,GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.300,.364,.300,.664,9,.58,-0.030,-0.44,,,P
7,54,31 (4),May 9,MIA,,MIL,W4-1,GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.231,.286,.231,.516,9,1.12,-0.126,-2.09,,,P
8,55,37 (5),May 15,MIA,@,WSN,W5-1,GS-8,3,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,.286,.333,.286,.619,9,1.80,0.101,1.44,,,P
9,56,42 (4),May 21,MIA,,WSN,W3-2,GS-7,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.250,.294,.250,.544,9,.90,-0.059,-0.56,,,P
10,57,52 (9),May 31,MIA,,PIT,W3-1,GS-8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.211,.250,.211,.461,9,1.17,-0.090,-0.66,,,P
Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
11,58,57 (4),Jun 5,MIA,,NYM,W1-0,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.190,.227,.190,.418,9,.75,-0.039,-0.37,,,P
12,59,62 (4),Jun 11,MIA,@,ARI,L3-5,GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.174,.208,.174,.382,9,.79,-0.040,-0.49,,,P
13,60,71 (8),Jun 21,MIA,,ATL,L2-3,GS-7,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.200,.231,.200,.431,9,.93,0.078,0.63,,,P
14,61,76 (4),Jun 26,MIA,,CHC,W6-1,GS-7,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.250,.259,.509,9,1.08,0.060,0.39,,,P
Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
15,62,80 (3),Jul 1,MIA,@,ATL,W7-5,12-12,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.250,.276,.321,.597,9,4.44,0.446,1.89,9.00,13.00,PH
16,63,81,Jul 2,MIA,@,ATL,L1-9,GS-6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.241,.267,.310,.577,9,1.54,-0.071,-0.55,,,P
17,64,86 (4),Jul 8,MIA,,CIN,W3-1,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.226,.250,.290,.540,9,.70,-0.034,-0.37,,,P
18,65,92 (5),Jul 18,MIA,@,PHI,W3-2,GS-7,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.219,.242,.281,.524,9,1.21,-0.042,-0.29,,,P
19,66,97 (4),Jul 23,MIA,,NYM,W7-2,GS-7,3,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,.265,.286,.324,.609,9,.86,0.133,1.09,,,P
20,67,102 (4),Jul 28,MIA,,STL,L4-5,GS-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.257,.278,.314,.592,9,.61,-0.015,-0.15,,,P
Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
21,68,107 (4),Aug 2,MIA,@,CHC,L2-3,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.243,.263,.297,.560,9,.60,-0.030,-0.26,,,P
22,69,112 (4),Aug 8,MIA,,SFG,L7-8,GS-6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.256,.275,.308,.583,9,.76,0.015,0.22,,,P
23,70,121 (8),Aug 18,MIA,@,CIN,L4-5,GS-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.268,.300,.568,9,.58,-0.014,-0.16,,,P
24,71,126 (4),Aug 24,MIA,,KCR,W3-0,GS-7,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.302,.333,.636,9,.71,0.049,0.37,,,P
25,72,131 (4),Aug 29,MIA,@,NYM,L1-2,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.289,.318,.607,9,2.17,-0.112,-0.99,,,P
Rk,Gcar,Gtm,Date,Tm,,Opp,Rslt,Inngs,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,BOP,aLI,WPA,RE24,DFS(DK),DFS(FD),Pos
26,73,141 (9),Sep 9,MIA,,LAD,W4-1,GS-8,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.283,.298,.326,.624,9,.45,-0.002,-0.21,,,P
27,74,146 (4),Sep 14,MIA,@,ATL,W7-5,GS-8,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.265,.280,.306,.586,9,.67,-0.052,-0.54,,,P
28,75,151 (4),Sep 20,MIA,,WSN,W1-0,GS-9,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.250,.264,.288,.553,9,.75,-0.056,-0.47,,,P
,,,,MIA,,,,,61,52,3,13,2,0,0,6,1,0,13,0,8,0,,1,0,0,.250,.264,.288,.553,,,,,,,
